0;6;18;3074;0;50
756;3872;1749;366;0;181
757;3872;1749;366;0;181
758;3872;1749;367;0;181
759;3872;1749;367;0;182
760;3872;1749;368;0;181
761;3872;1749;368;0;181
762;3871;1749;369;0;181
763;3871;1749;369;0;182
764;3871;1749;370;0;181
765;3871;1749;370;0;181
766;3871;1749;371;0;181
767;3871;1749;371;0;182
768;3871;1749;372;0;181
769;3871;1749;372;0;181
770;3871;1749;373;0;181
771;3870;1749;373;0;181
772;3870;1749;374;0;181
773;3870;1749;374;0;181
774;3870;1749;375;0;180
775;3870;1749;375;0;181
776;3870;1749;376;0;181
777;3870;1749;376;0;181
778;3870;1749;377;0;182
779;3870;1749;377;0;182
780;3868;1749;378;0;181
781;3868;1749;378;0;181
782;3868;1749;379;0;181
783;3868;1749;379;0;181
784;3868;1749;379;0;181
785;3868;1749;380;0;181
786;3868;1749;380;0;181
787;3867;1749;381;0;181
788;3867;1749;381;0;181
789;3867;1749;382;0;181
790;3867;1749;382;0;181
791;3867;1749;383;0;182
792;3867;1749;383;0;181
793;3867;1749;384;0;181
794;3867;1749;384;0;181
795;3867;1749;385;0;181
796;3866;1749;385;0;182
797;3866;1749;386;0;181
798;3866;1749;386;0;181
799;3866;1749;387;0;181
800;3866;1749;387;0;181
801;3866;1749;388;0;182
802;3866;1749;388;0;181
803;3865;1749;389;0;181
804;3865;1749;389;0;181
805;3865;1749;390;0;182
806;3865;1749;390;0;181
807;3865;1749;391;0;181
808;3865;1749;391;0;181
809;3865;1749;392;0;181
810;3865;1749;392;0;181
811;3865;1749;393;0;181
812;3865;1749;393;0;181
813;3865;1749;394;0;181
814;3864;1749;394;0;181
815;3864;1749;394;0;181
816;3864;1749;395;0;181
817;3864;1749;395;0;182
818;3864;1749;396;0;181
819;3864;1749;396;0;181
820;3864;1749;397;0;181
821;3864;1749;397;0;181
822;3862;1749;398;0;181
823;3862;1749;398;0;181
824;3862;1749;399;0;182
825;3862;1749;399;0;181
826;3862;1749;400;0;181
827;3862;1749;400;0;181
828;3862;1749;401;0;182
829;3862;1749;401;0;181
830;3861;1749;402;0;182
831;3861;1749;402;0;182
832;3861;1749;403;0;181
833;3861;1749;403;0;181
834;3861;1749;404;0;181
835;3861;1749;404;0;182
836;3861;1749;405;0;181
837;3861;1749;405;0;181
838;3860;1749;406;0;181
839;3860;1749;406;0;182
840;3860;1749;407;0;181
841;3860;1749;407;0;182
842;3860;1749;408;0;182
843;3860;1749;408;0;181
844;3860;1749;409;0;182
845;3859;1749;409;0;181
846;3859;1749;410;0;182
847;3859;1749;410;0;181
848;3859;1749;410;0;181
849;3859;1749;411;0;181
850;3859;1749;411;0;181
851;3859;1749;412;0;182
852;3859;1749;412;0;182
853;3857;1749;413;0;182
854;3857;1749;413;0;181
855;3857;1749;414;0;181
856;3857;1749;414;0;181
857;3857;1749;415;0;181
858;3857;1749;415;0;181
859;3857;1749;416;0;181
860;3857;1749;416;0;181
861;3857;1749;417;0;181
862;3856;1749;417;0;182
863;3856;1749;418;0;181
864;3856;1749;418;0;182
865;3856;1749;419;0;182
866;3856;1749;419;0;182
867;3856;1749;420;0;181
868;3856;1749;420;0;182
869;3855;1749;421;0;181
870;3855;1749;421;0;181
871;3855;1749;422;0;181
872;3855;1749;422;0;181
873;3855;1749;423;0;181
874;3855;1749;423;0;181
875;3855;1749;424;0;182
876;3855;1749;424;0;182
877;3854;1749;425;0;181
878;3854;1749;425;0;182
879;3854;1749;425;0;181
880;3854;1749;426;0;181
881;3854;1749;426;0;181
882;3854;1749;427;0;182
883;3854;1749;427;0;181
884;3854;1749;428;0;182
885;3853;1749;428;0;182
886;3853;1749;429;0;182
887;3853;1749;429;0;181
888;3853;1749;430;0;182
889;3853;1749;430;0;182
890;3853;1749;431;0;182
891;3853;1749;431;0;181
892;3851;1749;432;0;181
893;3851;1749;432;0;181
894;3851;1749;433;0;182
895;3851;1749;433;0;181
896;3851;1749;434;0;182
897;3851;1749;434;0;181
898;3851;1749;435;0;181
899;3851;1749;435;0;182
900;3851;1749;436;0;181
901;3850;1749;436;0;181
902;3850;1749;437;0;182
903;3850;1749;437;0;182
904;3850;1749;438;0;182
905;3850;1749;438;0;181
906;3850;1749;439;0;181
907;3850;1749;439;0;182
908;3850;1749;440;0;182
909;3849;1749;440;0;182
910;3849;1749;441;0;182
911;3849;1749;441;0;181
912;3849;1749;441;0;181
913;3849;1749;442;0;182
914;3849;1749;442;0;182
915;3849;1749;443;0;182
916;3848;1749;443;0;182
917;3848;1749;444;0;181
918;3848;1749;444;0;181
919;3848;1749;445;0;182
920;3848;1749;445;0;182
921;3848;1749;446;0;181
922;3846;1749;446;0;181
923;3846;1749;447;0;181
924;3846;1749;447;0;182
925;3846;1749;448;0;181
926;3846;1749;448;0;182
927;3846;1749;449;0;182
928;3846;1749;449;0;182
929;3846;1749;450;0;181
930;3846;1749;450;0;181
931;3845;1749;451;0;182
932;3845;1749;451;0;181
933;3845;1749;452;0;182
934;3845;1749;452;0;182
935;3845;1749;453;0;182
936;3845;1749;453;0;182
937;3845;1749;454;0;181
938;3844;1749;454;0;182
939;3845;1749;455;0;182
940;3844;1749;455;0;182
941;3844;1749;456;0;182
942;3844;1749;456;0;182
943;3844;1749;456;0;181
944;3844;1749;457;0;182
945;3844;1749;457;0;182
946;3844;1749;458;0;182
947;3843;1749;458;0;182
948;3843;1749;459;0;182
949;3843;1749;459;0;182
950;3843;1749;460;0;181
951;3843;1749;460;0;182
952;3843;1749;461;0;181
953;3842;1749;461;0;181
954;3842;1749;462;0;181
955;3842;1749;462;0;182
956;3842;1749;463;0;182
957;3842;1749;463;0;181
958;3842;1749;464;0;182
959;3842;1749;464;0;182
960;3842;1749;465;0;182
961;3840;1749;465;0;181
962;3840;1749;466;0;181
963;3840;1749;466;0;182
964;3840;1749;467;0;182
965;3840;1749;467;0;181
966;3840;1749;468;0;182
967;3840;1749;468;0;182
968;3839;1749;469;0;182
969;3839;1749;469;0;181
970;3839;1749;470;0;181
971;3839;1749;470;0;182
972;3839;1749;471;0;181
973;3839;1749;471;0;182
974;3839;1749;472;0;182
975;3839;1749;472;0;182
976;3839;1749;472;0;182
977;3838;1749;473;0;182
978;3838;1749;473;0;181
979;3838;1749;474;0;182
980;3838;1749;474;0;182
981;3838;1749;475;0;182
982;3838;1749;475;0;182
983;3838;1749;476;0;182
984;3837;1749;476;0;182
985;3837;1749;477;0;182
986;3837;1749;477;0;182
987;3837;1749;478;0;181
988;3837;1749;478;0;181
989;3837;1749;479;0;181
990;3835;1749;479;0;182
991;3837;1749;480;0;182
992;3835;1749;480;0;182
993;3835;1749;481;0;181
994;3835;1749;481;0;182
995;3835;1749;482;0;182
996;3835;1749;482;0;182
997;3835;1749;483;0;182
998;3835;1749;483;0;182
999;3834;1749;484;0;182
1000;3834;1749;484;0;182
1001;3834;1749;485;0;182
1002;3834;1749;485;0;181
1003;3834;1749;486;0;182
1004;3834;1749;486;0;182
1005;3834;1749;487;0;181
1006;3833;1749;487;0;182
1007;3833;1749;487;0;181
1008;3833;1749;488;0;182
1009;3833;1749;488;0;182
1010;3833;1749;489;0;182
1011;3833;1749;489;0;182
1012;3833;1749;490;0;182
1013;3833;1749;490;0;182
1014;3832;1749;491;0;181
1015;3832;1749;491;0;181
1016;3832;1749;492;0;182
1017;3832;1749;492;0;182
1018;3832;1749;493;0;181
1019;3832;1749;493;0;182
1020;3832;1749;494;0;182
1021;3831;1749;494;0;182
1022;3831;1749;495;0;182
1023;3831;1749;495;0;182
1024;3831;1749;496;0;182
1025;3831;1749;496;0;182
1026;3831;1749;497;0;182
1027;3831;1749;497;0;182
1028;3831;1749;498;0;181
1029;3829;1749;498;0;182
1030;3829;1749;499;0;182
1031;3829;1749;499;0;182
1032;3829;1749;500;0;182
1033;3829;1749;500;0;182
1034;3829;1749;501;0;182
1035;3829;1749;501;0;181
1036;3828;1749;502;0;182
1037;3828;1749;502;0;182
1038;3828;1749;503;0;182
1039;3828;1749;503;0;182
1040;3828;1749;503;0;182
1041;3828;1749;504;0;182
1042;3828;1749;504;0;181
1043;3827;1749;505;0;181
1044;3827;1749;505;0;182
1045;3827;1749;506;0;182
1046;3827;1749;506;0;182
1047;3827;1749;507;0;182
1048;3827;1749;507;0;182
1049;3827;1749;508;0;182
1050;3826;1749;508;0;183
1051;3826;1749;509;0;182
1052;3826;1749;509;0;182
1053;3826;1749;510;0;182
1054;3826;1749;510;0;182
1055;3826;1749;511;0;182
1056;3826;1749;511;0;182
1057;3826;1749;512;0;183
1058;3824;1749;512;0;182
1059;3824;1749;513;0;182
1060;3824;1749;513;0;182
1061;3824;1749;514;0;182
1062;3824;1749;514;0;182
1063;3824;1749;515;0;182
1064;3824;1749;515;0;182
1065;3823;1749;516;0;181
1066;3823;1749;516;0;182
1067;3823;1749;517;0;182
1068;3823;1749;517;0;182
1069;3823;1749;518;0;182
1070;3823;1749;518;0;182
1071;3823;1749;519;0;183
1072;3822;1749;519;0;182
1073;3823;1749;519;0;182
1074;3822;1749;520;0;182
1075;3822;1749;520;0;182
1076;3822;1749;521;0;182
1077;3822;1749;521;0;182
1078;3822;1749;522;0;182
1079;3822;1749;522;0;182
1080;3821;1749;523;0;182
1081;3821;1749;523;0;182
1082;3821;1749;524;0;182
1083;3821;1749;524;0;182
1084;3821;1749;525;0;182
1085;3821;1749;525;0;182
1086;3821;1749;526;0;182
1087;3821;1749;526;0;182
1088;3820;1749;527;0;182
1089;3820;1749;527;0;182
1090;3820;1749;528;0;182
1091;3820;1749;528;0;182
1092;3820;1749;529;0;182
1093;3820;1749;529;0;182
1094;3820;1749;530;0;182
1095;3820;1749;530;0;182
1096;3818;1749;531;0;182
1097;3818;1749;531;0;182
1098;3818;1749;532;0;182
1099;3818;1749;532;0;181
1100;3818;1749;533;0;182
1101;3818;1749;533;0;182
1102;3817;1749;534;0;182
1103;3817;1749;534;0;183
1104;3817;1749;534;0;182
1105;3817;1749;535;0;181
1106;3817;1749;535;0;182
1107;3817;1749;536;0;182
1108;3817;1749;536;0;183
1109;3816;1749;537;0;182
1110;3816;1749;537;0;182
1111;3816;1749;538;0;182
1112;3816;1749;538;0;182
1113;3816;1749;539;0;182
1114;3816;1749;539;0;182
1115;3816;1749;540;0;182
1116;3816;1749;540;0;182
1117;3815;1749;541;0;182
1118;3815;1749;541;0;183
1119;3815;1749;542;0;182
1120;3815;1749;542;0;182
1121;3815;1749;543;0;183
1122;3815;1749;543;0;182
1123;3815;1749;544;0;182
1124;3815;1749;544;0;182
1125;3814;1749;545;0;182
1126;3814;1749;545;0;182
1127;3814;1749;546;0;182
1128;3814;1749;546;0;182
1129;3814;1749;547;0;182
1130;3814;1749;547;0;182
1131;3812;1749;548;0;182
1132;3812;1749;548;0;183
1133;3812;1749;549;0;182
1134;3812;1749;549;0;181
1135;3812;1749;550;0;182
1136;3812;1749;550;0;183
1137;3812;1749;550;0;182
1138;3812;1749;551;0;182
1139;3811;1749;551;0;182
1140;3811;1749;552;0;182
1141;3811;1749;552;0;182
1142;3811;1749;553;0;182
1143;3811;1749;553;0;182
1144;3811;1749;554;0;183
1145;3810;1749;554;0;182
1146;3810;1749;555;0;182
1147;3810;1749;555;0;182
1148;3810;1749;556;0;183
1149;3810;1749;556;0;182
1150;3810;1749;557;0;183
1151;3810;1749;557;0;182
1152;3810;1749;558;0;182
1153;3809;1749;558;0;182
1154;3809;1749;559;0;182
1155;3809;1749;559;0;182
1156;3809;1749;560;0;182
1157;3809;1749;560;0;182
1158;3809;1749;561;0;182
1159;3809;1749;561;0;183
1160;3809;1749;562;0;183
1161;3809;1749;562;0;182
1162;3807;1749;563;0;182
1163;3807;1749;563;0;183
1164;3807;1749;564;0;183
1165;3807;1749;564;0;182
1166;3807;1749;565;0;182
1167;3807;1749;565;0;183
1168;3806;1749;565;0;183
1169;3806;1749;566;0;183
1170;3806;1749;566;0;182
1171;3806;1749;567;0;183
1172;3806;1749;567;0;183
1173;3806;1749;568;0;183
1174;3806;1749;568;0;183
1175;3806;1749;569;0;182
1176;3805;1749;569;0;182
1177;3805;1749;570;0;182
1178;3805;1749;570;0;182
1179;3805;1749;571;0;183
1180;3805;1749;571;0;182
1181;3805;1749;572;0;182
1182;3804;1749;572;0;183
1183;3804;1749;573;0;183
1184;3804;1749;573;0;183
1185;3804;1749;574;0;182
1186;3804;1749;574;0;182
1187;3804;1749;575;0;182
1188;3804;1749;575;0;182
1189;3804;1749;576;0;183
1190;3804;1749;576;0;182
1191;3803;1749;577;0;183
1192;3803;1749;577;0;182
1193;3803;1749;578;0;183
1194;3803;1749;578;0;183
1195;3803;1749;579;0;182
1196;3803;1749;579;0;182
1197;3803;1749;580;0;183
1198;3801;1749;580;0;183
1199;3801;1749;581;0;182
1200;3801;1749;581;0;183
1201;3801;1749;581;0;182
1202;3801;1749;582;0;183
1203;3801;1749;582;0;182
1204;3801;1749;583;0;183
1205;3800;1749;583;0;182
1206;3800;1749;584;0;182
1207;3800;1749;584;0;183
1208;3800;1749;585;0;183
1209;3800;1749;585;0;183
1210;3800;1749;586;0;182
1211;3800;1749;586;0;182
1212;3799;1749;587;0;182
1213;3799;1749;587;0;183
1214;3799;1749;588;0;182
1215;3799;1749;588;0;183
1216;3799;1749;589;0;183
1217;3799;1749;589;0;182
1218;3799;1749;590;0;182
1219;3799;1749;590;0;183
1220;3798;1749;591;0;183
1221;3798;1749;591;0;182
1222;3798;1749;592;0;183
1223;3798;1749;592;0;183
1224;3798;1749;593;0;183
1225;3798;1749;593;0;183
1226;3798;1749;594;0;182
1227;3798;1749;594;0;182
1228;3796;1749;595;0;183
1229;3796;1749;595;0;182
1230;3796;1749;596;0;182
1231;3796;1749;596;0;182
1232;3796;1749;596;0;183
1233;3796;1749;597;0;183
1234;3796;1749;597;0;183
1235;3795;1749;598;0;182
1236;3795;1749;598;0;183
1237;3795;1749;599;0;183
1238;3795;1749;599;0;183
1239;3795;1749;600;0;182
1240;3795;1749;600;0;183
1241;3795;1749;601;0;182
1242;3794;1749;601;0;183
1243;3794;1749;602;0;182
1244;3794;1749;602;0;182
1245;3794;1749;603;0;183
1246;3794;1749;603;0;182
1247;3794;1749;604;0;183
1248;3794;1749;604;0;183
1249;3794;1749;605;0;182
1250;3793;1749;605;0;182
1251;3793;1749;606;0;182
1252;3793;1749;606;0;182
1253;3793;1749;607;0;182
1254;3793;1749;607;0;183
1255;3793;1749;608;0;183
1256;3793;1749;608;0;182
1257;3793;1749;609;0;183
1258;3792;1749;609;0;182
1259;3792;1749;610;0;183
1260;3792;1749;610;0;183
1261;3792;1749;611;0;183
1262;3792;1749;611;0;182
1263;3792;1749;612;0;182
1264;3790;1749;612;0;182
1265;3792;1749;612;0;183
1266;3790;1749;613;0;183
1267;3790;1749;613;0;183
1268;3790;1749;614;0;182
1269;3790;1749;614;0;183
1270;3790;1749;615;0;183
1271;3790;1749;615;0;183
1272;3790;1749;616;0;183
1273;3789;1749;616;0;183
1274;3789;1749;617;0;182
1275;3789;1749;617;0;183
1276;3789;1749;618;0;182
1277;3789;1749;618;0;183
1278;3789;1749;619;0;183
1279;3789;1749;619;0;182
1280;3788;1749;620;0;183
1281;3788;1749;620;0;183
1282;3788;1749;621;0;182
1283;3788;1749;621;0;182
1284;3788;1749;622;0;183
1285;3788;1749;622;0;183
1286;3788;1749;623;0;183
1287;3788;1749;623;0;183
1288;3787;1749;624;0;183
1289;3787;1749;624;0;183
1290;3787;1749;625;0;183
1291;3787;1749;625;0;182
1292;3787;1749;626;0;183
1293;3787;1749;626;0;182
1294;3787;1749;627;0;183
1295;3787;1749;627;0;182
1296;3785;1749;627;0;183
1297;3785;1749;628;0;182
1298;3785;1749;628;0;183
1299;3785;1749;629;0;183
1300;3785;1749;629;0;182
1301;3785;1749;630;0;183
1302;3785;1749;630;0;182
1303;3784;1749;631;0;182
1304;3784;1749;631;0;183
1305;3784;1749;632;0;182
1306;3784;1749;632;0;183
1307;3784;1749;633;0;182
1308;3784;1749;633;0;183
1309;3784;1749;634;0;183
1310;3784;1749;634;0;182
1311;3784;1749;635;0;182
1312;3784;1749;635;0;183
1313;3783;1749;636;0;183
1314;3783;1749;636;0;183
1315;3783;1749;637;0;183
1316;3783;1749;637;0;182
1317;3783;1749;638;0;182
1318;3783;1749;638;0;183
1319;3782;1749;639;0;182
1320;3782;1749;639;0;183
1321;3782;1749;640;0;183
1322;3782;1749;640;0;183
1323;3782;1749;641;0;182
1324;3782;1749;641;0;183
1325;3782;1749;642;0;183
1326;3782;1749;642;0;182
1327;3781;1749;643;0;184
1328;3781;1749;643;0;182
1329;3781;1749;643;0;183
1330;3781;1749;644;0;183
1331;3781;1749;644;0;183
1332;3781;1749;645;0;183
1333;3781;1749;645;0;183
1334;3781;1749;646;0;183
1335;3779;1749;646;0;183
1336;3779;1749;647;0;182
1337;3779;1749;647;0;183
1338;3779;1749;648;0;183
1339;3779;1749;648;0;183
1340;3779;1749;649;0;183
1341;3779;1749;649;0;183
1342;3779;1749;650;0;183
1343;3778;1749;650;0;183
1344;3778;1749;651;0;183
1345;3778;1749;651;0;183
1346;3778;1749;652;0;183
1347;3778;1749;652;0;183
1348;3778;1749;653;0;183
1349;3778;1749;653;0;182
1350;3778;1749;654;0;183
1351;3777;1749;654;0;183
1352;3777;1749;655;0;183
1353;3777;1749;655;0;183
1354;3777;1749;656;0;183
1355;3777;1749;656;0;183
1356;3777;1749;657;0;183
1357;3777;1749;657;0;183
1358;3776;1749;658;0;183
1359;3777;1749;658;0;183
1360;3776;1749;658;0;183
1361;3776;1749;659;0;183
1362;3776;1749;659;0;183
1363;3776;1749;660;0;183
1364;3776;1749;660;0;183
1365;3776;1749;661;0;183
1366;3776;1749;661;0;183
1367;3774;1749;662;0;184
1368;3774;1749;662;0;183
1369;3774;1749;663;0;184
1370;3774;1749;663;0;183
1371;3774;1749;664;0;183
1372;3774;1749;664;0;183
1373;3774;1749;665;0;183
1374;3774;1749;665;0;183
1375;3773;1749;666;0;183
1376;3773;1749;666;0;183
1377;3773;1749;667;0;182
1378;3773;1749;667;0;183
1379;3773;1749;668;0;183
1380;3773;1749;668;0;183
1381;3773;1749;669;0;183
1382;3773;1749;669;0;183
1383;3772;1749;670;0;183
1384;3772;1749;670;0;183
1385;3772;1749;671;0;183
1386;3772;1749;671;0;183
1387;3772;1749;672;0;183
1388;3772;1749;672;0;183
1389;3772;1749;673;0;183
1390;3772;1749;673;0;182
1391;3772;1749;674;0;183
1392;3771;1749;674;0;183
1393;3771;1749;674;0;182
1394;3771;1749;675;0;183
1395;3771;1749;675;0;183
1396;3771;1749;676;0;183
1397;3771;1749;676;0;183
1398;3771;1749;677;0;183
1399;3771;1749;677;0;183
1400;3770;1749;678;0;183
1401;3770;1749;678;0;183
1402;3770;1749;679;0;183
1403;3770;1749;679;0;183
1404;3770;1749;680;0;183
1405;3770;1749;680;0;183
1406;3770;1749;681;0;183
1407;3770;1749;681;0;183
1408;3768;1749;682;0;183
1409;3768;1749;682;0;183
1410;3768;1749;683;0;183
1411;3768;1749;683;0;183
1412;3768;1749;684;0;183
1413;3768;1749;684;0;183
1414;3768;1749;685;0;183
1415;3768;1749;685;0;183
1416;3767;1749;686;0;183
1417;3767;1749;686;0;184
1418;3767;1749;687;0;183
1419;3767;1749;687;0;183
1420;3767;1749;688;0;183
1421;3767;1749;688;0;182
1422;3767;1749;689;0;182
1423;3767;1749;689;0;183
1424;3767;1749;689;0;183
1425;3766;1749;690;0;183
1426;3766;1749;690;0;183
1427;3766;1749;691;0;183
1428;3766;1749;691;0;183
1429;3766;1749;692;0;183
1430;3766;1749;692;0;183
1431;3766;1749;693;0;183
1432;3766;1749;693;0;183
1433;3765;1749;694;0;183
1434;3765;1749;694;0;184
1435;3765;1749;695;0;183
1436;3765;1749;695;0;183
1437;3765;1749;696;0;183
1438;3765;1749;696;0;184
1439;3765;1749;697;0;183
1440;3765;1749;697;0;183
1441;3765;1749;698;0;183
1442;3763;1749;698;0;183
1443;3763;1749;699;0;183
1444;3763;1749;699;0;184
1445;3763;1749;700;0;183
1446;3763;1749;700;0;183
1447;3763;1749;701;0;183
1448;3763;1749;701;0;183
1449;3763;1749;702;0;183
1450;3762;1749;702;0;183
1451;3762;1749;703;0;183
1452;3762;1749;703;0;183
1453;3762;1749;704;0;183
1454;3762;1749;704;0;183
1455;3762;1749;705;0;183
1456;3762;1749;705;0;184
1457;3762;1749;705;0;183
1458;3762;1749;706;0;183
1459;3761;1749;706;0;183
1460;3761;1749;707;0;183
1461;3761;1749;707;0;184
1462;3761;1749;708;0;183
1463;3761;1749;708;0;183
1464;3761;1749;709;0;183
1465;3761;1749;709;0;184
1466;3761;1749;710;0;184
1467;3760;1749;710;0;183
1468;3760;1749;711;0;183
1469;3760;1749;711;0;183
1470;3760;1749;712;0;183
1471;3760;1749;712;0;184
1472;3760;1749;713;0;184
1473;3760;1749;713;0;184
1474;3760;1749;714;0;183
1475;3759;1749;714;0;183
1476;3759;1749;715;0;183
1477;3759;1749;715;0;183
1478;3759;1749;716;0;184
1479;3759;1749;716;0;183
