0;6;18;3074;0;50
1480;3759;1749;717;0;183
1481;3759;1749;717;0;183
1482;3759;1749;718;0;183
1483;3759;1749;718;0;183
1484;3759;1749;719;0;183
1485;3759;1749;719;0;184
1486;3757;1749;720;0;183
1487;3757;1749;720;0;183
1488;3757;1749;720;0;184
1489;3757;1749;721;0;183
1490;3757;1749;721;0;183
1491;3757;1749;722;0;183
1492;3757;1749;722;0;184
1493;3756;1749;723;0;183
1494;3756;1749;723;0;184
1495;3756;1749;724;0;184
1496;3756;1749;724;0;183
1497;3756;1749;725;0;183
1498;3756;1749;725;0;184
1499;3756;1749;726;0;184
1500;3756;1749;726;0;184
1501;3756;1749;727;0;184
1502;3756;1749;727;0;184
1503;3755;1749;728;0;183
1504;3755;1749;728;0;184
1505;3755;1749;729;0;183
1506;3755;1749;729;0;184
1507;3755;1749;730;0;184
1508;3755;1749;730;0;184
1509;3755;1749;731;0;183
1510;3755;1749;731;0;184
1511;3754;1749;732;0;184
1512;3754;1749;732;0;183
1513;3754;1749;733;0;183
1514;3754;1749;733;0;183
1515;3754;1749;734;0;183
1516;3754;1749;734;0;183
1517;3754;1749;735;0;184
1518;3754;1749;735;0;183
1519;3754;1749;736;0;183
1520;3752;1749;736;0;183
1521;3752;1749;736;0;183
1522;3752;1749;737;0;184
1523;3752;1749;737;0;183
1524;3752;1749;738;0;183
1525;3752;1749;738;0;184
1526;3752;1749;739;0;183
1527;3752;1749;739;0;183
1528;3752;1749;740;0;183
1529;3752;1749;740;0;183
1530;3751;1749;741;0;184
1531;3751;1749;741;0;184
1532;3751;1749;742;0;183
1533;3751;1749;742;0;184
1534;3751;1749;743;0;183
1535;3751;1749;743;0;183
1536;3751;1749;744;0;184
1537;3750;1749;744;0;183
1538;3750;1749;745;0;184
1539;3750;1749;745;0;183
1540;3750;1749;746;0;183
1541;3750;1749;746;0;184
1542;3750;1749;747;0;183
1543;3750;1749;747;0;184
1544;3750;1749;748;0;183
1545;3750;1749;748;0;183
1546;3749;1749;749;0;183
1547;3749;1749;749;0;183
1548;3749;1749;750;0;183
1549;3749;1749;750;0;184
1550;3749;1749;751;0;183
1551;3749;1749;751;0;184
1552;3749;1749;751;0;184
1553;3749;1749;752;0;183
1554;3749;1749;752;0;183
1555;3749;1749;753;0;183
1556;3748;1749;753;0;183
1557;3748;1749;754;0;183
1558;3748;1749;754;0;183
1559;3748;1749;755;0;184
1560;3748;1749;755;0;183
1561;3748;1749;756;0;184
1562;3748;1749;756;0;183
1563;3748;1749;757;0;183
1564;3748;1749;757;0;183
1565;3748;1749;758;0;183
1566;3746;1749;758;0;184
1567;3746;1749;759;0;184
1568;3746;1749;759;0;184
1569;3746;1749;760;0;184
1570;3746;1749;760;0;183
1571;3746;1749;761;0;184
1572;3746;1749;761;0;184
1573;3745;1749;762;0;183
1574;3745;1749;762;0;183
1575;3745;1749;763;0;184
1576;3745;1749;763;0;184
1577;3745;1749;764;0;184
1578;3745;1749;764;0;183
1579;3745;1749;765;0;184
1580;3745;1749;765;0;184
1581;3745;1749;766;0;183
1582;3745;1749;766;0;183
1583;3745;1749;767;0;183
1584;3744;1749;767;0;183
1585;3744;1749;767;0;184
1586;3744;1749;768;0;184
1587;3744;1749;768;0;183
1588;3744;1749;769;0;184
1589;3744;1749;769;0;183
1590;3744;1749;770;0;184
1591;3744;1749;770;0;183
1592;3744;1749;771;0;183
1593;3743;1749;771;0;184
1594;3743;1749;772;0;183
1595;3743;1749;772;0;183
1596;3743;1749;773;0;183
1597;3743;1749;773;0;183
1598;3743;1749;774;0;184
1599;3743;1749;774;0;183
1600;3743;1749;775;0;183
1601;3743;1749;775;0;184
1602;3741;1749;776;0;184
1603;3741;1749;776;0;183
1604;3741;1749;777;0;184
1605;3741;1749;777;0;183
1606;3741;1749;778;0;184
1607;3741;1749;778;0;184
1608;3741;1749;779;0;184
1609;3741;1749;779;0;183
1610;3741;1749;780;0;183
1611;3740;1749;780;0;184
1612;3740;1749;781;0;183
1613;3740;1749;781;0;184
1614;3740;1749;782;0;183
1615;3740;1749;782;0;183
1616;3740;1749;782;0;183
1617;3740;1749;783;0;183
1618;3740;1749;783;0;183
1619;3740;1749;784;0;183
1620;3740;1749;784;0;183
1621;3740;1749;785;0;184
1622;3739;1749;785;0;184
1623;3740;1749;786;0;184
1624;3739;1749;786;0;183
1625;3739;1749;787;0;184
1626;3739;1749;787;0;184
1627;3739;1749;788;0;183
1628;3739;1749;788;0;184
1629;3739;1749;789;0;184
1630;3739;1749;789;0;183
1631;3738;1749;790;0;184
1632;3738;1749;790;0;183
1633;3738;1749;791;0;183
1634;3738;1749;791;0;184
1635;3738;1749;792;0;183
1636;3738;1749;792;0;184
1637;3738;1749;793;0;184
1638;3738;1749;793;0;184
1639;3738;1749;794;0;184
1640;3737;1749;794;0;184
1641;3737;1749;795;0;184
1642;3737;1749;795;0;183
1643;3737;1749;796;0;183
1644;3737;1749;796;0;184
1645;3737;1749;797;0;183
1646;3737;1749;797;0;184
1647;3737;1749;798;0;184
1648;3737;1749;798;0;184
1649;3737;1749;798;0;185
1650;3737;1749;799;0;184
1651;3735;1749;799;0;184
1652;3735;1749;800;0;183
1653;3735;1749;800;0;184
1654;3735;1749;801;0;184
1655;3735;1749;801;0;183
1656;3735;1749;802;0;184
1657;3735;1749;802;0;184
1658;3735;1749;803;0;184
1659;3735;1749;803;0;184
1660;3734;1749;804;0;183
1661;3734;1749;804;0;184
1662;3734;1749;805;0;184
1663;3734;1749;805;0;184
1664;3734;1749;806;0;183
1665;3734;1749;806;0;183
1666;3734;1749;807;0;184
1667;3734;1749;807;0;184
1668;3734;1749;808;0;185
1669;3734;1749;808;0;184
1670;3734;1749;809;0;184
1671;3733;1749;809;0;183
1672;3733;1749;810;0;183
1673;3733;1749;810;0;184
1674;3733;1749;811;0;184
1675;3733;1749;811;0;184
1676;3733;1749;812;0;185
1677;3733;1749;812;0;183
1678;3733;1749;813;0;184
1679;3733;1749;813;0;184
1680;3732;1749;813;0;184
1681;3732;1749;814;0;184
1682;3732;1749;814;0;184
1683;3732;1749;815;0;183
1684;3732;1749;815;0;183
1685;3732;1749;816;0;184
1686;3732;1749;816;0;184
1687;3732;1749;817;0;184
1688;3732;1749;817;0;184
1689;3732;1749;818;0;184
1690;3731;1749;818;0;184
1691;3731;1749;819;0;184
1692;3731;1749;819;0;184
1693;3731;1749;820;0;183
1694;3731;1749;820;0;183
1695;3731;1749;821;0;184
1696;3731;1749;821;0;184
1697;3731;1749;822;0;184
1698;3731;1749;822;0;184
1699;3731;1749;823;0;184
1700;3731;1749;823;0;184
1701;3729;1749;824;0;184
1702;3729;1749;824;0;184
1703;3729;1749;825;0;184
1704;3729;1749;825;0;184
1705;3729;1749;826;0;184
1706;3729;1749;826;0;184
1707;3729;1749;827;0;184
1708;3729;1749;827;0;183
1709;3729;1749;828;0;183
1710;3729;1749;828;0;184
1711;3728;1749;829;0;184
1712;3728;1749;829;0;184
1713;3728;1749;829;0;184
1714;3728;1749;830;0;184
1715;3728;1749;830;0;184
1716;3728;1749;831;0;184
1717;3728;1749;831;0;184
1718;3728;1749;832;0;184
1719;3728;1749;832;0;184
1720;3728;1749;833;0;183
1721;3727;1749;833;0;184
1722;3727;1749;834;0;184
1723;3727;1749;834;0;184
1724;3727;1749;835;0;184
1725;3727;1749;835;0;184
1726;3727;1749;836;0;184
1727;3727;1749;836;0;184
1728;3727;1749;837;0;184
1729;3727;1749;837;0;184
1730;3727;1749;838;0;184
1731;3727;1749;838;0;184
1732;3726;1749;839;0;184
1733;3726;1749;839;0;183
1734;3726;1749;840;0;184
1735;3726;1749;840;0;184
1736;3726;1749;841;0;184
1737;3726;1749;841;0;184
1738;3726;1749;842;0;184
1739;3726;1749;842;0;184
1740;3726;1749;843;0;184
1741;3726;1749;843;0;184
1742;3726;1749;844;0;184
1743;3724;1749;844;0;184
1744;3724;1749;844;0;184
1745;3724;1749;845;0;184
1746;3724;1749;845;0;183
1747;3724;1749;846;0;183
1748;3724;1749;846;0;184
1749;3724;1749;847;0;184
1750;3724;1749;847;0;184
1751;3724;1749;848;0;184
1752;3724;1749;848;0;184
1753;3723;1749;849;0;184
1754;3723;1749;849;0;184
1755;3723;1749;850;0;184
1756;3723;1749;850;0;184
1757;3723;1749;851;0;184
1758;3723;1749;851;0;184
1759;3723;1749;852;0;185
1760;3723;1749;852;0;184
1761;3723;1749;853;0;183
1762;3723;1749;853;0;184
1763;3723;1749;854;0;184
1764;3722;1749;854;0;184
1765;3722;1749;855;0;184
1766;3722;1749;855;0;184
1767;3722;1749;856;0;184
1768;3722;1749;856;0;184
1769;3722;1749;857;0;184
1770;3722;1749;857;0;184
1771;3722;1749;858;0;184
1772;3722;1749;858;0;184
1773;3722;1749;859;0;184
1774;3721;1749;859;0;184
1775;3721;1749;860;0;184
1776;3721;1749;860;0;184
1777;3721;1749;860;0;184
1778;3721;1749;861;0;184
1779;3721;1749;861;0;184
1780;3721;1749;862;0;184
1781;3721;1749;862;0;184
1782;3721;1749;863;0;184
1783;3721;1749;863;0;184
1784;3720;1749;864;0;184
1785;3720;1749;864;0;184
1786;3720;1749;865;0;184
1787;3720;1749;865;0;184
1788;3720;1749;866;0;184
1789;3720;1749;866;0;184
1790;3720;1749;867;0;185
1791;3720;1749;867;0;184
1792;3720;1749;868;0;184
1793;3720;1749;868;0;184
1794;3720;1749;869;0;183
1795;3720;1749;869;0;184
1796;3718;1749;870;0;184
1797;3718;1749;870;0;185
1798;3718;1749;871;0;184
1799;3718;1749;871;0;184
1800;3718;1749;872;0;184
1801;3718;1749;872;0;184
1802;3718;1749;873;0;184
1803;3718;1749;873;0;185
1804;3718;1749;874;0;184
1805;3718;1749;874;0;183
1806;3718;1749;875;0;184
1807;3718;1749;875;0;184
1808;3717;1749;875;0;184
1809;3717;1749;876;0;184
1810;3717;1749;876;0;184
1811;3717;1749;877;0;184
1812;3717;1749;877;0;184
1813;3717;1749;878;0;184
1814;3717;1749;878;0;184
1815;3717;1749;879;0;185
1816;3717;1749;879;0;184
1817;3717;1749;880;0;184
1818;3716;1749;880;0;184
1819;3716;1749;881;0;184
1820;3716;1749;881;0;184
1821;3716;1749;882;0;184
1822;3716;1749;882;0;184
1823;3716;1749;883;0;185
1824;3716;1749;883;0;184
1825;3716;1749;884;0;184
1826;3716;1749;884;0;185
1827;3716;1749;885;0;184
1828;3716;1749;885;0;184
1829;3716;1749;886;0;184
1830;3715;1749;886;0;184
1831;3715;1749;887;0;184
1832;3715;1749;887;0;184
1833;3715;1749;888;0;184
1834;3715;1749;888;0;184
1835;3715;1749;889;0;184
1836;3715;1749;889;0;184
1837;3715;1749;890;0;184
1838;3715;1749;890;0;184
1839;3715;1749;891;0;184
1840;3715;1749;891;0;183
1841;3715;1749;891;0;184
1842;3713;1749;892;0;184
1843;3713;1749;892;0;184
1844;3713;1749;893;0;184
1845;3713;1749;893;0;184
1846;3713;1749;894;0;185
1847;3713;1749;894;0;184
1848;3713;1749;895;0;184
1849;3713;1749;895;0;184
1850;3713;1749;896;0;184
1851;3713;1749;896;0;184
1852;3713;1749;897;0;184
1853;3712;1749;897;0;184
1854;3712;1749;898;0;184
1855;3712;1749;898;0;184
1856;3712;1749;899;0;184
1857;3712;1749;899;0;184
1858;3712;1749;900;0;184
1859;3712;1749;900;0;184
1860;3712;1749;901;0;185
1861;3712;1749;901;0;185
1862;3711;1749;902;0;184
1863;3711;1749;902;0;185
1864;3711;1749;903;0;184
1865;3711;1749;903;0;185
1866;3711;1749;904;0;184
1867;3711;1749;904;0;184
1868;3711;1749;905;0;184
1869;3711;1749;905;0;184
1870;3711;1749;906;0;184
1871;3711;1749;906;0;184
1872;3711;1749;906;0;184
1873;3711;1749;907;0;184
1874;3710;1749;907;0;184
1875;3710;1749;908;0;184
1876;3710;1749;908;0;184
1877;3710;1749;909;0;185
1878;3710;1749;909;0;184
1879;3710;1749;910;0;184
1880;3710;1749;910;0;184
1881;3710;1749;911;0;184
1882;3710;1749;911;0;184
1883;3710;1749;912;0;184
1884;3710;1749;912;0;184
1885;3709;1749;913;0;184
1886;3709;1749;913;0;184
1887;3709;1749;914;0;184
1888;3709;1749;914;0;184
1889;3709;1749;915;0;184
1890;3709;1749;915;0;184
1891;3709;1749;916;0;184
1892;3709;1749;916;0;183
1893;3709;1749;917;0;184
1894;3709;1749;917;0;184
1895;3709;1749;918;0;184
1896;3707;1749;918;0;184
1897;3707;1749;919;0;184
1898;3707;1749;919;0;184
1899;3707;1749;920;0;184
1900;3707;1749;920;0;184
1901;3707;1749;921;0;185
1902;3707;1749;921;0;184
1903;3707;1749;922;0;184
1904;3707;1749;922;0;185
1905;3707;1749;922;0;184
1906;3706;1749;923;0;184
1907;3706;1749;923;0;184
1908;3706;1749;924;0;184
1909;3706;1749;924;0;184
1910;3706;1749;925;0;184
1911;3706;1749;925;0;185
1912;3706;1749;926;0;184
1913;3706;1749;926;0;185
1914;3706;1749;927;0;184
1915;3706;1749;927;0;184
1916;3706;1749;928;0;185
1917;3706;1749;928;0;185
1918;3705;1749;929;0;184
1919;3705;1749;929;0;185
1920;3705;1749;930;0;184
1921;3705;1749;930;0;184
1922;3705;1749;931;0;184
1923;3705;1749;931;0;185
1924;3705;1749;932;0;184
1925;3705;1749;932;0;184
1926;3705;1749;933;0;184
1927;3705;1749;933;0;184
1928;3705;1749;934;0;184
1929;3705;1749;934;0;184
1930;3704;1749;935;0;184
1931;3704;1749;935;0;185
1932;3704;1749;936;0;185
1933;3704;1749;936;0;184
1934;3704;1749;937;0;184
1935;3704;1749;937;0;184
1936;3704;1749;937;0;184
1937;3704;1749;938;0;184
1938;3704;1749;938;0;184
1939;3704;1749;939;0;184
1940;3704;1749;939;0;185
1941;3702;1749;940;0;184
1942;3702;1749;940;0;184
1943;3702;1749;941;0;185
1944;3702;1749;941;0;184
1945;3702;1749;942;0;184
1946;3702;1749;942;0;184
1947;3702;1749;943;0;185
1948;3702;1749;943;0;184
1949;3702;1749;944;0;185
1950;3702;1749;944;0;184
1951;3702;1749;945;0;185
1952;3701;1749;945;0;184
1953;3701;1749;946;0;184
1954;3701;1749;946;0;184
1955;3701;1749;947;0;184
1956;3701;1749;947;0;184
1957;3701;1749;948;0;184
1958;3701;1749;948;0;184
1959;3701;1749;949;0;185
1960;3701;1749;949;0;185
1961;3700;1749;950;0;184
1962;3700;1749;950;0;185
1963;3700;1749;951;0;184
1964;3700;1749;951;0;184
1965;3700;1749;952;0;184
1966;3700;1749;952;0;184
1967;3700;1749;953;0;184
1968;3700;1749;953;0;185
1969;3700;1749;953;0;184
1970;3700;1749;954;0;185
1971;3700;1749;954;0;184
1972;3699;1749;955;0;185
1973;3700;1749;955;0;184
1974;3700;1749;956;0;184
1975;3699;1749;956;0;184
1976;3699;1749;957;0;185
1977;3699;1749;957;0;184
1978;3699;1749;958;0;185
1979;3699;1749;958;0;184
1980;3699;1749;959;0;184
1981;3699;1749;959;0;185
1982;3699;1749;960;0;184
1983;3699;1749;960;0;184
1984;3699;1749;961;0;184
1985;3699;1749;961;0;185
1986;3698;1749;962;0;184
1987;3698;1749;962;0;185
1988;3698;1749;963;0;184
1989;3698;1749;963;0;184
1990;3698;1749;964;0;184
1991;3698;1749;964;0;185
1992;3698;1749;965;0;185
1993;3698;1749;965;0;185
1994;3698;1749;966;0;185
1995;3698;1749;966;0;185
1996;3696;1749;967;0;184
1997;3696;1749;967;0;185
1998;3696;1749;968;0;184
1999;3696;1749;968;0;184
2000;3696;1749;968;0;185
2001;3696;1749;969;0;184
2002;3696;1749;969;0;184
2003;3696;1749;970;0;185
2004;3696;1749;970;0;184
2005;3696;1749;971;0;184
2006;3696;1749;971;0;184
2007;3695;1749;972;0;185
2008;3695;1749;972;0;185
2009;3695;1749;973;0;184
2010;3695;1749;973;0;185
2011;3695;1749;974;0;184
2012;3695;1749;974;0;184
2013;3695;1749;975;0;185
2014;3695;1749;975;0;185
2015;3695;1749;976;0;185
2016;3695;1749;976;0;185
2017;3695;1749;977;0;185
2018;3694;1749;977;0;184
2019;3694;1749;978;0;185
2020;3694;1749;978;0;184
2021;3694;1749;979;0;185
2022;3694;1749;979;0;185
2023;3694;1749;980;0;185
2024;3694;1749;980;0;185
2025;3694;1749;981;0;185
2026;3694;1749;981;0;185
2027;3694;1749;982;0;184
2028;3694;1749;982;0;184
2029;3693;1749;983;0;185
2030;3693;1749;983;0;185
2031;3693;1749;984;0;184
2032;3693;1749;984;0;185
2033;3693;1749;984;0;185
2034;3693;1749;985;0;185
2035;3693;1749;985;0;184
2036;3693;1749;986;0;185
2037;3693;1749;986;0;185
2038;3693;1749;987;0;185
2039;3691;1749;987;0;185
2040;3691;1749;988;0;185
2041;3691;1749;988;0;185
2042;3691;1749;989;0;184
2043;3691;1749;989;0;185
2044;3691;1749;990;0;184
2045;3691;1749;990;0;184
2046;3691;1749;991;0;185
2047;3691;1749;991;0;184
2048;3691;1749;992;0;185
2049;3691;1749;992;0;185
2050;3690;1749;993;0;184
2051;3690;1749;993;0;184
2052;3690;1749;994;0;184
2053;3690;1749;994;0;185
2054;3690;1749;995;0;184
2055;3690;1749;995;0;185
2056;3690;1749;996;0;185
2057;3690;1749;996;0;185
2058;3690;1749;997;0;184
2059;3690;1749;997;0;185
2060;3690;1749;998;0;185
2061;3690;1749;998;0;185
2062;3690;1749;999;0;184
2063;3689;1749;999;0;184
2064;3689;1749;999;0;184
2065;3689;1749;1000;0;185
2066;3689;1749;1000;0;184
2067;3689;1749;1001;0;185
2068;3689;1749;1001;0;185
2069;3689;1749;1002;0;184
2070;3689;1749;1002;0;185
2071;3689;1749;1003;0;184
2072;3689;1749;1003;0;185
2073;3688;1749;1004;0;184
2074;3688;1749;1004;0;185
2075;3688;1749;1005;0;185
2076;3688;1749;1005;0;184
2077;3688;1749;1006;0;184
2078;3688;1749;1006;0;185
2079;3688;1749;1007;0;185
2080;3688;1749;1007;0;185
2081;3688;1749;1008;0;184
2082;3688;1749;1008;0;185
2083;3688;1749;1009;0;184
2084;3687;1749;1009;0;185
2085;3687;1749;1010;0;184
2086;3687;1749;1010;0;185
2087;3687;1749;1011;0;185
2088;3687;1749;1011;0;185
2089;3687;1749;1012;0;184
2090;3687;1749;1012;0;184
2091;3687;1749;1013;0;185
2092;3687;1749;1013;0;184
2093;3687;1749;1014;0;184
2094;3687;1749;1014;0;184
2095;3687;1749;1015;0;185
2096;3687;1749;1015;0;184
2097;3685;1749;1015;0;185
2098;3685;1749;1016;0;184
2099;3685;1749;1016;0;185
2100;3685;1749;1017;0;185
2101;3685;1749;1017;0;184
2102;3685;1749;1018;0;185
2103;3685;1749;1018;0;185
2104;3685;1749;1019;0;185
2105;3685;1749;1019;0;185
2106;3684;1749;1020;0;184
2107;3684;1749;1020;0;185
2108;3684;1749;1021;0;185
2109;3684;1749;1021;0;185
2110;3684;1749;1022;0;184
2111;3684;1749;1022;0;184
2112;3684;1749;1023;0;184
2113;3684;1749;1023;0;185
2114;3684;1749;1024;0;184
2115;3684;1749;1024;0;185
2116;3684;1749;1025;0;185
2117;3683;1749;1025;0;185
2118;3683;1749;1026;0;185
2119;3683;1749;1026;0;184
2120;3683;1749;1027;0;185
2121;3683;1749;1027;0;185
2122;3683;1749;1028;0;185
2123;3683;1749;1028;0;185
2124;3683;1749;1029;0;185
2125;3683;1749;1029;0;185
2126;3683;1749;1030;0;184
2127;3683;1749;1030;0;185
2128;3682;1749;1031;0;185
2129;3682;1749;1031;0;185
2130;3682;1749;1032;0;185
2131;3682;1749;1032;0;185
2132;3682;1749;1033;0;185
2133;3682;1749;1033;0;185
2134;3682;1749;1034;0;185
2135;3682;1749;1034;0;184
2136;3682;1749;1035;0;185
2137;3682;1749;1035;0;184
2138;3682;1749;1036;0;185
2139;3682;1749;1036;0;185
2140;3682;1749;1037;0;185
2141;3680;1749;1037;0;185
2142;3680;1749;1038;0;185
2143;3680;1749;1038;0;184
2144;3680;1749;1039;0;185
2145;3680;1749;1039;0;185
2146;3680;1749;1040;0;185
2147;3680;1749;1040;0;185
2148;3680;1749;1041;0;185
2149;3680;1749;1041;0;185
2150;3679;1749;1042;0;185
2151;3680;1749;1042;0;185
2152;3679;1749;1043;0;185
2153;3679;1749;1043;0;185
2154;3679;1749;1044;0;185
2155;3679;1749;1044;0;185
2156;3679;1749;1045;0;185
2157;3679;1749;1045;0;186
2158;3679;1749;1046;0;185
2159;3679;1749;1046;0;185
2160;3679;1749;1047;0;185
2161;3678;1749;1047;0;184
2162;3678;1749;1048;0;185
2163;3678;1749;1048;0;185
2164;3678;1749;1049;0;185
2165;3678;1749;1049;0;185
2166;3678;1749;1050;0;185
2167;3678;1749;1050;0;185
2168;3678;1749;1051;0;185
2169;3678;1749;1051;0;184
2170;3678;1749;1052;0;185
2171;3678;1749;1052;0;185
2172;3678;1749;1053;0;185
2173;3677;1749;1053;0;185
2174;3677;1749;1054;0;185
2175;3677;1749;1054;0;185
2176;3677;1749;1055;0;185
2177;3677;1749;1055;0;185
2178;3677;1749;1056;0;185
2179;3677;1749;1056;0;185
2180;3677;1749;1057;0;185
2181;3677;1749;1057;0;185
2182;3677;1749;1058;0;185
2183;3676;1749;1058;0;185
2184;3676;1749;1059;0;185
2185;3676;1749;1059;0;185
2186;3676;1749;1060;0;185
2187;3676;1749;1060;0;185
2188;3676;1749;1061;0;184
