0;6;18;3074;0;50
2877;3589;1749;1405;0;187
2878;3589;1749;1406;0;187
2879;3589;1749;1406;0;187
2880;3589;1749;1407;0;187
2881;3588;1749;1407;0;187
2882;3588;1749;1408;0;187
2883;3588;1749;1408;0;187
2884;3588;1749;1409;0;187
2885;3588;1749;1409;0;187
2886;3588;1749;1410;0;187
2887;3588;1749;1410;0;187
2888;3588;1749;1411;0;186
2889;3588;1749;1411;0;186
2890;3586;1749;1412;0;187
2891;3586;1749;1412;0;187
2892;3586;1749;1413;0;187
2893;3586;1749;1413;0;187
2894;3586;1749;1414;0;187
2895;3586;1749;1414;0;187
2896;3586;1749;1415;0;187
2897;3585;1749;1415;0;187
2898;3585;1749;1416;0;187
2899;3585;1749;1416;0;186
2900;3585;1749;1417;0;188
2901;3585;1749;1417;0;187
2902;3585;1749;1418;0;187
2903;3585;1749;1418;0;188
2904;3585;1749;1419;0;187
2905;3585;1749;1419;0;187
2906;3584;1749;1420;0;186
2907;3584;1749;1420;0;187
2908;3584;1749;1421;0;187
2909;3584;1749;1421;0;187
2910;3584;1749;1422;0;187
2911;3584;1749;1422;0;187
2912;3584;1749;1423;0;187
2913;3584;1749;1423;0;187
2914;3583;1749;1424;0;187
2915;3584;1749;1424;0;187
2916;3583;1749;1425;0;188
2917;3583;1749;1425;0;187
2918;3583;1749;1426;0;187
2919;3583;1749;1426;0;187
2920;3583;1749;1427;0;187
2921;3583;1749;1427;0;187
2922;3583;1749;1428;0;187
2923;3582;1749;1428;0;187
2924;3582;1749;1429;0;187
2925;3582;1749;1429;0;187
2926;3582;1749;1430;0;187
2927;3582;1749;1430;0;187
2928;3582;1749;1431;0;187
2929;3582;1749;1431;0;187
2930;3582;1749;1432;0;187
2931;3580;1749;1432;0;187
2932;3580;1749;1433;0;186
2933;3580;1749;1433;0;187
2934;3580;1749;1434;0;187
2935;3580;1749;1434;0;187
2936;3580;1749;1435;0;187
2937;3580;1749;1435;0;187
2938;3580;1749;1436;0;187
2939;3580;1749;1436;0;187
2940;3579;1749;1437;0;186
2941;3579;1749;1437;0;187
2942;3579;1749;1438;0;186
2943;3579;1749;1438;0;187
2944;3579;1749;1439;0;187
2945;3579;1749;1439;0;187
2946;3579;1749;1440;0;187
2947;3579;1749;1440;0;188
2948;3579;1749;1441;0;187
2949;3578;1749;1441;0;187
2950;3579;1749;1442;0;187
2951;3578;1749;1442;0;188
2952;3578;1749;1443;0;187
2953;3578;1749;1443;0;187
2954;3578;1749;1444;0;187
2955;3578;1749;1444;0;187
2956;3578;1749;1445;0;187
2957;3577;1749;1445;0;187
2958;3578;1749;1446;0;187
2959;3577;1749;1446;0;187
2960;3577;1749;1447;0;187
2961;3577;1749;1447;0;187
2962;3577;1749;1448;0;188
2963;3577;1749;1448;0;187
2964;3577;1749;1449;0;187
2965;3577;1749;1449;0;187
2966;3575;1749;1450;0;187
2967;3575;1749;1450;0;187
2968;3575;1749;1451;0;187
2969;3575;1749;1451;0;187
2970;3575;1749;1452;0;187
2971;3575;1749;1452;0;186
2972;3575;1749;1453;0;187
2973;3575;1749;1453;0;187
2974;3575;1749;1454;0;188
2975;3575;1749;1454;0;187
2976;3575;1749;1455;0;187
2977;3574;1749;1455;0;188
2978;3574;1749;1456;0;187
2979;3574;1749;1456;0;188
2980;3574;1749;1457;0;187
2981;3574;1749;1457;0;187
2982;3574;1749;1458;0;187
2983;3573;1749;1458;0;187
2984;3573;1749;1459;0;187
2985;3573;1749;1459;0;188
2986;3573;1749;1460;0;188
2987;3573;1749;1460;0;187
2988;3573;1749;1461;0;187
2989;3573;1749;1461;0;187
2990;3573;1749;1462;0;187
2991;3573;1749;1462;0;187
2992;3573;1749;1463;0;187
2993;3573;1749;1463;0;187
2994;3572;1749;1464;0;187
2995;3572;1749;1464;0;187
2996;3572;1749;1465;0;188
2997;3572;1749;1465;0;188
2998;3572;1749;1466;0;187
2999;3572;1749;1466;0;187
3000;3572;1749;1467;0;188
3001;3572;1749;1467;0;187
3002;3571;1749;1468;0;188
3003;3571;1749;1468;0;187
3004;3571;1749;1469;0;188
3005;3571;1749;1469;0;187
3006;3571;1749;1470;0;187
3007;3571;1749;1470;0;187
3008;3571;1749;1471;0;187
3009;3571;1749;1471;0;187
3010;3569;1749;1472;0;187
3011;3571;1749;1472;0;187
3012;3571;1749;1473;0;187
3013;3569;1749;1473;0;187
3014;3569;1749;1474;0;188
3015;3569;1749;1474;0;188
3016;3569;1749;1475;0;187
3017;3569;1749;1475;0;187
3018;3569;1749;1476;0;187
3019;3569;1749;1476;0;188
3020;3568;1749;1477;0;188
3021;3568;1749;1477;0;188
3022;3568;1749;1478;0;187
3023;3568;1749;1478;0;187
3024;3568;1749;1479;0;188
3025;3568;1749;1479;0;188
3026;3568;1749;1480;0;187
3027;3568;1749;1480;0;187
3028;3568;1749;1481;0;188
3029;3567;1749;1481;0;188
3030;3567;1749;1482;0;188
3031;3567;1749;1482;0;187
3032;3567;1749;1483;0;187
3033;3567;1749;1483;0;187
3034;3567;1749;1484;0;188
3035;3567;1749;1484;0;188
3036;3567;1749;1485;0;187
3037;3567;1749;1485;0;188
3038;3566;1749;1486;0;187
3039;3567;1749;1486;0;188
3040;3566;1749;1487;0;187
3041;3566;1749;1487;0;187
3042;3566;1749;1488;0;188
3043;3566;1749;1488;0;187
3044;3566;1749;1489;0;188
3045;3566;1749;1489;0;187
3046;3564;1749;1490;0;187
3047;3566;1749;1490;0;188
3048;3564;1749;1491;0;188
3049;3564;1749;1491;0;188
3050;3564;1749;1492;0;187
3051;3564;1749;1492;0;188
3052;3564;1749;1493;0;187
3053;3564;1749;1493;0;187
3054;3564;1749;1494;0;187
3055;3563;1749;1494;0;188
3056;3564;1749;1495;0;188
3057;3563;1749;1495;0;187
3058;3563;1749;1496;0;188
3059;3563;1749;1496;0;187
3060;3563;1749;1497;0;187
3061;3563;1749;1497;0;188
3062;3563;1749;1498;0;188
3063;3563;1749;1498;0;188
3064;3563;1749;1499;0;187
3065;3562;1749;1499;0;187
3066;3562;1749;1500;0;188
3067;3562;1749;1500;0;188
3068;3562;1749;1501;0;188
3069;3562;1749;1501;0;187
3070;3562;1749;1502;0;187
3071;3562;1749;1502;0;187
3072;3561;1749;1503;0;187
3073;3562;1749;1503;0;187
3074;3562;1749;1504;0;187
3075;3561;1749;1504;0;187
3076;3561;1749;1505;0;188
3077;3561;1749;1505;0;187
3078;3561;1749;1506;0;187
3079;3561;1749;1506;0;187
3080;3561;1749;1507;0;187
3081;3561;1749;1507;0;188
3082;3561;1749;1508;0;187
3083;3560;1749;1508;0;187
3084;3560;1749;1509;0;187
3085;3560;1749;1509;0;187
3086;3560;1749;1510;0;187
3087;3560;1749;1510;0;188
3088;3560;1749;1511;0;187
3089;3560;1749;1511;0;187
3090;3560;1749;1512;0;188
3091;3560;1749;1512;0;188
3092;3560;1749;1513;0;188
3093;3558;1749;1513;0;187
3094;3558;1749;1514;0;188
3095;3558;1749;1514;0;187
3096;3558;1749;1515;0;188
3097;3558;1749;1515;0;188
3098;3558;1749;1516;0;187
3099;3558;1749;1516;0;188
3100;3558;1749;1517;0;188
3101;3558;1749;1517;0;187
3102;3557;1749;1518;0;187
3103;3557;1749;1518;0;188
3104;3557;1749;1519;0;188
3105;3557;1749;1519;0;188
3106;3557;1749;1520;0;188
3107;3557;1749;1520;0;187
3108;3557;1749;1521;0;187
3109;3557;1749;1521;0;188
3110;3557;1749;1522;0;187
3111;3556;1749;1522;0;188
3112;3556;1749;1523;0;188
3113;3556;1749;1523;0;188
3114;3556;1749;1524;0;188
3115;3556;1749;1524;0;187
3116;3556;1749;1525;0;187
3117;3556;1749;1525;0;187
3118;3556;1749;1526;0;187
3119;3555;1749;1526;0;187
3120;3555;1749;1527;0;188
3121;3555;1749;1527;0;188
3122;3555;1749;1528;0;188
3123;3555;1749;1528;0;187
3124;3555;1749;1529;0;188
3125;3555;1749;1529;0;187
3126;3555;1749;1530;0;188
3127;3555;1749;1530;0;188
3128;3553;1749;1531;0;188
3129;3555;1749;1531;0;188
3130;3553;1749;1532;0;187
3131;3553;1749;1532;0;188
3132;3553;1749;1533;0;188
3133;3553;1749;1533;0;188
3134;3553;1749;1534;0;188
3135;3553;1749;1534;0;188
3136;3552;1749;1535;0;188
3137;3553;1749;1535;0;187
3138;3552;1749;1536;0;187
3139;3552;1749;1536;0;188
3140;3552;1749;1537;0;187
3141;3552;1749;1537;0;188
3142;3552;1749;1538;0;188
3143;3552;1749;1538;0;187
3144;3552;1749;1539;0;188
3145;3552;1749;1539;0;188
3146;3551;1749;1540;0;188
3147;3551;1749;1540;0;187
3148;3551;1749;1541;0;188
3149;3551;1749;1541;0;188
3150;3551;1749;1542;0;188
3151;3551;1749;1542;0;187
3152;3551;1749;1543;0;188
3153;3550;1749;1543;0;187
3154;3550;1749;1544;0;188
3155;3550;1749;1544;0;188
3156;3550;1749;1545;0;188
3157;3550;1749;1545;0;188
3158;3550;1749;1546;0;187
3159;3550;1749;1546;0;188
3160;3550;1749;1547;0;188
3161;3550;1749;1547;0;187
3162;3550;1749;1548;0;188
3163;3550;1749;1548;0;188
3164;3549;1749;1549;0;188
3165;3549;1749;1549;0;188
3166;3549;1749;1550;0;187
3167;3549;1749;1550;0;187
3168;3549;1749;1551;0;188
3169;3549;1749;1551;0;188
3170;3549;1749;1552;0;188
3171;3549;1749;1552;0;188
3172;3547;1749;1553;0;187
3173;3547;1749;1553;0;188
3174;3547;1749;1554;0;188
3175;3547;1749;1554;0;188
3176;3547;1749;1555;0;187
3177;3547;1749;1555;0;188
3178;3547;1749;1556;0;188
3179;3547;1749;1556;0;188
3180;3547;1749;1557;0;188
3181;3547;1749;1557;0;188
3182;3546;1749;1558;0;188
3183;3546;1749;1558;0;188
3184;3546;1749;1559;0;188
3185;3546;1749;1559;0;188
3186;3546;1749;1560;0;187
3187;3546;1749;1560;0;188
3188;3546;1749;1561;0;188
3189;3545;1749;1561;0;188
3190;3546;1749;1562;0;188
3191;3545;1749;1562;0;188
3192;3545;1749;1563;0;188
3193;3545;1749;1563;0;188
3194;3545;1749;1564;0;188
3195;3545;1749;1564;0;188
3196;3545;1749;1565;0;188
3197;3545;1749;1565;0;188
3198;3544;1749;1566;0;188
3199;3545;1749;1566;0;188
3200;3544;1749;1567;0;188
3201;3544;1749;1567;0;188
3202;3544;1749;1568;0;188
3203;3544;1749;1568;0;188
3204;3544;1749;1569;0;188
3205;3544;1749;1569;0;188
3206;3544;1749;1570;0;188
3207;3543;1749;1570;0;188
3208;3543;1749;1571;0;187
3209;3543;1749;1571;0;188
3210;3543;1749;1572;0;188
3211;3543;1749;1572;0;188
3212;3543;1749;1573;0;188
3213;3543;1749;1573;0;188
3214;3543;1749;1574;0;187
3215;3541;1749;1574;0;188
3216;3541;1749;1575;0;188
3217;3541;1749;1575;0;188
3218;3541;1749;1576;0;188
3219;3541;1749;1576;0;188
3220;3541;1749;1577;0;188
3221;3541;1749;1577;0;189
3222;3541;1749;1578;0;188
3223;3541;1749;1578;0;188
3224;3540;1749;1579;0;188
3225;3540;1749;1579;0;188
3226;3540;1749;1580;0;188
3227;3540;1749;1580;0;188
3228;3540;1749;1581;0;188
3229;3540;1749;1581;0;188
3230;3540;1749;1582;0;188
3231;3540;1749;1582;0;188
3232;3540;1749;1583;0;188
3233;3539;1749;1583;0;189
3234;3539;1749;1584;0;187
3235;3539;1749;1584;0;188
3236;3539;1749;1585;0;188
3237;3539;1749;1585;0;188
3238;3539;1749;1586;0;188
3239;3539;1749;1586;0;188
3240;3539;1749;1587;0;188
3241;3539;1749;1587;0;188
3242;3538;1749;1588;0;188
3243;3538;1749;1588;0;187
3244;3538;1749;1589;0;187
3245;3538;1749;1589;0;188
3246;3538;1749;1590;0;188
3247;3538;1749;1590;0;188
3248;3538;1749;1591;0;188
3249;3538;1749;1591;0;188
3250;3536;1749;1592;0;188
3251;3536;1749;1592;0;188
3252;3536;1749;1593;0;188
3253;3536;1749;1593;0;188
3254;3536;1749;1594;0;188
3255;3536;1749;1594;0;188
3256;3536;1749;1595;0;188
3257;3536;1749;1595;0;188
3258;3535;1749;1596;0;187
3259;3536;1749;1596;0;188
3260;3535;1749;1597;0;188
3261;3535;1749;1597;0;188
3262;3535;1749;1598;0;188
3263;3535;1749;1598;0;189
3264;3535;1749;1599;0;188
3265;3535;1749;1599;0;188
3266;3535;1749;1600;0;188
3267;3534;1749;1600;0;188
3268;3534;1749;1601;0;188
3269;3534;1749;1601;0;189
3270;3534;1749;1602;0;189
3271;3534;1749;1602;0;188
3272;3534;1749;1603;0;188
3273;3534;1749;1603;0;188
3274;3534;1749;1604;0;187
3275;3534;1749;1604;0;188
3276;3533;1749;1605;0;188
3277;3533;1749;1605;0;189
3278;3533;1749;1606;0;188
3279;3533;1749;1606;0;188
3280;3533;1749;1607;0;188
3281;3533;1749;1607;0;188
3282;3533;1749;1608;0;188
3283;3533;1749;1608;0;188
3284;3532;1749;1609;0;188
3285;3532;1749;1609;0;188
3286;3532;1749;1610;0;188
3287;3532;1749;1610;0;189
3288;3532;1749;1611;0;188
3289;3532;1749;1611;0;188
3290;3532;1749;1612;0;188
3291;3532;1749;1612;0;188
3292;3532;1749;1613;0;189
3293;3530;1749;1613;0;188
3294;3530;1749;1614;0;188
3295;3530;1749;1614;0;189
3296;3530;1749;1615;0;188
3297;3530;1749;1615;0;188
3298;3530;1749;1616;0;188
3299;3530;1749;1616;0;188
3300;3530;1749;1617;0;188
3301;3529;1749;1617;0;188
3302;3529;1749;1618;0;189
3303;3529;1749;1618;0;189
3304;3529;1749;1619;0;188
3305;3529;1749;1619;0;188
3306;3529;1749;1620;0;189
3307;3529;1749;1620;0;188
3308;3529;1749;1621;0;188
3309;3529;1749;1621;0;188
3310;3528;1749;1622;0;188
3311;3528;1749;1622;0;188
3312;3528;1749;1623;0;188
3313;3528;1749;1623;0;188
3314;3528;1749;1624;0;188
3315;3528;1749;1624;0;188
3316;3528;1749;1625;0;188
3317;3528;1749;1625;0;188
3318;3527;1749;1626;0;188
3319;3527;1749;1626;0;188
3320;3527;1749;1627;0;189
3321;3527;1749;1627;0;189
3322;3527;1749;1628;0;188
3323;3527;1749;1628;0;188
3324;3527;1749;1629;0;188
3325;3527;1749;1629;0;188
3326;3525;1749;1630;0;189
3327;3525;1749;1630;0;188
3328;3525;1749;1631;0;188
3329;3525;1749;1631;0;189
3330;3525;1749;1632;0;188
3331;3525;1749;1632;0;189
3332;3525;1749;1633;0;188
3333;3525;1749;1633;0;188
3334;3525;1749;1634;0;188
3335;3525;1749;1634;0;188
3336;3524;1749;1635;0;189
3337;3524;1749;1635;0;189
3338;3524;1749;1636;0;188
3339;3524;1749;1636;0;188
3340;3524;1749;1637;0;188
3341;3524;1749;1637;0;188
3342;3524;1749;1638;0;189
3343;3524;1749;1638;0;188
3344;3523;1749;1639;0;188
3345;3523;1749;1639;0;189
3346;3523;1749;1640;0;189
3347;3523;1749;1640;0;188
3348;3523;1749;1641;0;188
3349;3523;1749;1641;0;188
3350;3523;1749;1642;0;188
3351;3523;1749;1642;0;188
3352;3523;1749;1643;0;188
3353;3522;1749;1643;0;188
3354;3522;1749;1644;0;189
3355;3522;1749;1644;0;188
3356;3522;1749;1645;0;188
3357;3522;1749;1645;0;188
3358;3522;1749;1646;0;189
3359;3522;1749;1646;0;189
3360;3522;1749;1647;0;188
3361;3521;1749;1647;0;188
3362;3521;1749;1648;0;188
3363;3521;1749;1648;0;188
3364;3521;1749;1649;0;189
3365;3521;1749;1649;0;188
3366;3521;1749;1650;0;188
3367;3521;1749;1650;0;189
3368;3521;1749;1651;0;189
3369;3521;1749;1651;0;188
3370;3519;1749;1652;0;189
3371;3519;1749;1652;0;188
3372;3519;1749;1653;0;188
3373;3519;1749;1653;0;189
3374;3519;1749;1654;0;188
3375;3519;1749;1654;0;189
3376;3519;1749;1655;0;188
3377;3519;1749;1655;0;188
3378;3518;1749;1656;0;188
3379;3518;1749;1656;0;188
3380;3518;1749;1657;0;188
3381;3518;1749;1657;0;189
3382;3518;1749;1658;0;188
3383;3518;1749;1658;0;189
3384;3518;1749;1659;0;189
3385;3518;1749;1659;0;188
3386;3518;1749;1660;0;188
3387;3517;1749;1660;0;188
3388;3517;1749;1661;0;188
3389;3518;1749;1661;0;188
3390;3517;1749;1662;0;189
3391;3517;1749;1662;0;189
3392;3517;1749;1663;0;188
3393;3517;1749;1663;0;189
3394;3517;1749;1664;0;188
3395;3516;1749;1664;0;189
3396;3516;1749;1665;0;188
3397;3516;1749;1665;0;188
3398;3516;1749;1666;0;188
3399;3516;1749;1666;0;188
3400;3516;1749;1667;0;189
3401;3516;1749;1667;0;189
3402;3516;1749;1668;0;189
3403;3516;1749;1668;0;188
3404;3514;1749;1669;0;188
3405;3514;1749;1669;0;189
3406;3514;1749;1670;0;189
3407;3514;1749;1670;0;189
3408;3514;1749;1671;0;189
3409;3514;1749;1671;0;189
3410;3514;1749;1672;0;188
3411;3514;1749;1672;0;188
3412;3514;1749;1673;0;189
3413;3513;1749;1673;0;188
3414;3513;1749;1674;0;188
3415;3513;1749;1674;0;189
3416;3513;1749;1675;0;189
3417;3513;1749;1675;0;189
3418;3513;1749;1676;0;189
3419;3513;1749;1676;0;189
3420;3513;1749;1677;0;188
3421;3513;1749;1677;0;189
3422;3512;1749;1678;0;189
3423;3512;1749;1678;0;189
3424;3512;1749;1679;0;189
3425;3512;1749;1679;0;189
3426;3512;1749;1680;0;189
3427;3512;1749;1680;0;188
3428;3512;1749;1681;0;189
3429;3512;1749;1681;0;189
3430;3512;1749;1682;0;188
3431;3511;1749;1682;0;188
3432;3511;1749;1683;0;189
3433;3511;1749;1683;0;189
3434;3511;1749;1684;0;188
3435;3511;1749;1684;0;189
3436;3511;1749;1685;0;188
3437;3511;1749;1685;0;189
3438;3511;1749;1686;0;188
3439;3510;1749;1686;0;188
3440;3510;1749;1687;0;188
3441;3510;1749;1687;0;189
3442;3510;1749;1688;0;188
3443;3510;1749;1688;0;189
3444;3510;1749;1689;0;188
3445;3510;1749;1689;0;188
3446;3510;1749;1690;0;189
3447;3510;1749;1690;0;188
3448;3510;1749;1691;0;189
3449;3508;1749;1691;0;189
3450;3508;1749;1692;0;189
3451;3508;1749;1692;0;188
3452;3508;1749;1693;0;189
3453;3508;1749;1693;0;188
3454;3508;1749;1694;0;189
3455;3508;1749;1694;0;189
3456;3507;1749;1695;0;188
3457;3507;1749;1695;0;189
3458;3507;1749;1696;0;189
3459;3507;1749;1696;0;189
3460;3507;1749;1697;0;189
3461;3507;1749;1697;0;189
3462;3507;1749;1698;0;188
3463;3506;1749;1698;0;188
3464;3506;1749;1699;0;188
3465;3506;1749;1699;0;189
3466;3506;1749;1700;0;189
3467;3506;1749;1700;0;189
3468;3506;1749;1701;0;188
3469;3506;1749;1701;0;189
3470;3506;1749;1702;0;189
3471;3506;1749;1702;0;190
3472;3506;1749;1703;0;189
3473;3505;1749;1703;0;189
3474;3505;1749;1704;0;189
3475;3505;1749;1704;0;188
3476;3505;1749;1705;0;189
3477;3505;1749;1705;0;189
3478;3505;1749;1706;0;189
3479;3505;1749;1706;0;189
3480;3505;1749;1707;0;189
3481;3503;1749;1707;0;188
3482;3505;1749;1708;0;188
3483;3503;1749;1708;0;189
3484;3503;1749;1709;0;188
3485;3503;1749;1709;0;188
3486;3503;1749;1710;0;189
3487;3503;1749;1710;0;188
3488;3503;1749;1711;0;189
3489;3503;1749;1711;0;189
3490;3503;1749;1712;0;189
3491;3502;1749;1712;0;189
3492;3503;1749;1713;0;189
3493;3502;1749;1713;0;189
3494;3502;1749;1714;0;189
3495;3502;1749;1714;0;189
3496;3502;1749;1715;0;189
3497;3502;1749;1715;0;189
3498;3502;1749;1716;0;189
3499;3501;1749;1716;0;189
3500;3501;1749;1717;0;189
3501;3501;1749;1717;0;189
3502;3501;1749;1718;0;188
3503;3501;1749;1718;0;189
3504;3501;1749;1719;0;188
3505;3501;1749;1719;0;189
3506;3501;1749;1720;0;189
3507;3501;1749;1720;0;189
3508;3501;1749;1721;0;189
3509;3501;1749;1721;0;189
3510;3500;1749;1722;0;189
3511;3500;1749;1722;0;189
3512;3500;1749;1723;0;189
3513;3500;1749;1723;0;189
3514;3500;1749;1724;0;189
3515;3500;1749;1724;0;189
3516;3500;1749;1725;0;189
3517;3500;1749;1725;0;189
3518;3499;1749;1726;0;189
3519;3499;1749;1726;0;189
3520;3499;1749;1727;0;190
3521;3499;1749;1727;0;189
3522;3499;1749;1728;0;189
3523;3499;1749;1728;0;189
3524;3499;1749;1729;0;189
3525;3499;1749;1729;0;189
3526;3497;1749;1730;0;189
3527;3497;1749;1730;0;189
3528;3497;1749;1731;0;189
3529;3497;1749;1731;0;189
3530;3497;1749;1732;0;189
3531;3497;1749;1732;0;189
3532;3497;1749;1733;0;189
3533;3497;1749;1733;0;189
3534;3496;1749;1734;0;189
3535;3497;1749;1734;0;189
3536;3497;1749;1735;0;189
3537;3496;1749;1735;0;189
3538;3496;1749;1736;0;189
3539;3496;1749;1736;0;188
3540;3496;1749;1737;0;189
3541;3496;1749;1737;0;189
3542;3496;1749;1738;0;189
3543;3495;1749;1738;0;189
3544;3496;1749;1739;0;189
3545;3495;1749;1739;0;188
3546;3495;1749;1740;0;189
3547;3495;1749;1740;0;189
3548;3495;1749;1741;0;190
3549;3495;1749;1741;0;189
3550;3495;1749;1742;0;190
3551;3495;1749;1742;0;190
3552;3495;1749;1743;0;189
3553;3494;1749;1743;0;189
3554;3494;1749;1744;0;189
3555;3494;1749;1744;0;189
3556;3494;1749;1745;0;189
3557;3494;1749;1745;0;190
3558;3494;1749;1746;0;189
3559;3494;1749;1746;0;189
3560;3494;1749;1747;0;189
3561;3494;1749;1747;0;189
3562;3492;1749;1748;0;189
3563;3492;1749;1748;0;189
3564;3492;1749;1749;0;189
3565;3492;1749;1749;0;189
