0;6;21;1750;0;50
1;3331;1608;0;0;247
2;3384;3500;1;0;246
3;3380;3500;2;0;246
4;3376;3500;3;0;247
5;3374;3500;4;0;247
6;3372;3500;5;0;246
7;3369;3500;6;0;247
8;3368;3500;7;0;247
9;3366;3500;8;0;247
10;3364;3500;9;0;247
11;3363;3500;10;0;247
12;3362;3500;11;0;248
13;3361;3500;12;0;247
14;3359;3500;13;0;248
15;3358;3500;14;0;247
16;3357;3500;15;0;248
17;3356;3500;16;0;248
18;3355;3500;16;0;247
19;3353;3500;17;0;247
20;3412;2628;18;0;221
21;3413;2625;19;0;221
22;3413;2625;20;0;221
23;3413;2625;20;0;222
24;3413;2625;21;0;221
25;3413;2625;22;0;221
26;3412;2625;23;0;221
27;3412;2625;23;0;221
28;3412;2625;24;0;221
29;3411;2625;25;0;221
30;3411;2625;25;0;221
31;3411;2625;26;0;220
32;3411;2625;27;0;221
33;3411;2625;28;0;221
34;3411;2625;28;0;221
35;3409;2625;29;0;222
36;3409;2625;30;0;221
37;3409;2625;31;0;221
38;3408;2625;31;0;221
39;3408;2625;32;0;221
40;3408;2625;33;0;221
41;3408;2625;33;0;221
42;3407;2625;34;0;221
43;3407;2625;35;0;222
44;3407;2625;36;0;221
45;3407;2625;36;0;220
46;3406;2625;37;0;221
47;3406;2625;38;0;221
48;3406;2625;39;0;221
49;3405;2625;39;0;221
50;3405;2625;40;0;221
51;3405;2625;41;0;220
52;3405;2625;42;0;221
53;3405;2625;42;0;221
54;3403;2625;43;0;222
55;3403;2625;44;0;221
56;3403;2625;44;0;221
57;3403;2625;45;0;221
58;3402;2625;46;0;221
59;3402;2625;47;0;221
60;3402;2625;47;0;221
61;3402;2625;48;0;221
62;3401;2625;49;0;221
63;3401;2625;50;0;221
64;3401;2625;50;0;221
65;3401;2625;51;0;221
66;3401;2625;52;0;221
67;3400;2625;52;0;221
68;3400;2625;53;0;221
69;3400;2625;54;0;221
70;3400;2625;55;0;222
71;3400;2625;55;0;221
72;3398;2625;56;0;221
73;3398;2625;57;0;221
74;3398;2625;58;0;221
75;3398;2625;58;0;221
76;3398;2625;59;0;222
77;3397;2625;60;0;221
78;3397;2625;60;0;221
79;3397;2625;61;0;221
80;3397;2625;62;0;221
81;3396;2625;63;0;221
82;3396;2625;63;0;221
83;3396;2625;64;0;221
84;3396;2625;65;0;222
85;3396;2625;66;0;222
86;3395;2625;66;0;221
87;3395;2625;67;0;221
88;3395;2625;68;0;221
89;3395;2625;69;0;221
90;3395;2625;69;0;221
91;3394;2625;70;0;222
92;3394;2625;71;0;222
93;3394;2625;71;0;221
94;3392;2625;72;0;221
95;3394;2625;73;0;222
96;3394;2625;74;0;222
97;3392;2625;74;0;221
98;3392;2625;75;0;222
99;3392;2625;76;0;221
100;3392;2625;77;0;222
101;3392;2625;77;0;221
102;3391;2625;78;0;221
103;3391;2625;79;0;221
104;3391;2625;79;0;221
105;3391;2625;80;0;221
106;3390;2625;81;0;222
107;3390;2625;82;0;222
108;3390;2625;82;0;222
109;3390;2625;83;0;222
110;3390;2625;84;0;221
111;3390;2625;85;0;222
112;3389;2625;85;0;221
113;3389;2625;86;0;222
114;3389;2625;87;0;221
115;3389;2625;87;0;221
116;3389;2625;88;0;222
117;3389;2625;89;0;221
118;3387;2625;90;0;222
119;3387;2625;90;0;222
120;3387;2625;91;0;221
121;3387;2625;92;0;221
122;3563;110;92;0;50
123;3571;76;92;0;50
124;3573;76;92;0;50
125;3577;76;92;0;50
126;3579;76;92;0;50
127;3580;76;92;0;50
128;3583;76;92;0;50
129;3584;76;92;0;50
130;3585;76;92;0;50
131;3588;76;92;0;50
132;3589;76;92;0;50
133;3590;76;92;0;50
134;3591;76;92;0;50
135;3593;76;92;0;50
136;3594;76;92;0;50
137;3595;76;92;0;50
138;3595;76;92;0;50
139;3596;76;92;0;50
140;3597;79;92;0;50
141;3599;76;92;0;50
142;3599;76;92;0;50
143;3600;76;92;0;50
144;3601;76;92;0;50
145;3601;76;92;0;50
146;3602;76;92;0;50
147;3604;76;92;0;50
148;3604;76;92;0;50
149;3605;76;92;0;50
150;3605;76;92;0;50
151;3606;76;92;0;50
152;3607;76;92;0;50
153;3607;76;93;0;50
154;3607;76;93;0;50
155;3608;76;93;0;50
156;3608;76;93;0;50
157;3610;76;93;0;50
158;3610;76;93;0;50
159;3611;76;93;0;50
160;3611;76;93;0;50
